0.0,0.0,0.0,0.0618850216269,0.00351080298424,0.136725440621
0.0,0.0,0.0,0.0618898831308,0.00350479385816,0.134107097983
0.0,0.0,0.0,0.0618982389569,0.00349997030571,0.132471069694
0.0,0.0,0.0,0.0618961900473,0.00350053166039,0.136096343398
0.0,0.0,0.0,0.0618967674673,0.00349988788366,0.132716089487
0.0,0.0,0.0,0.0618901625276,0.00350474007428,0.136103600264
0.0,0.0,0.0,0.0618868172169,0.00350366276689,0.136655718088
0.0,0.0,0.0,0.0618854686618,0.0034997521434,0.134150475264
0.0,0.0,0.0,0.0618829503655,0.00350198103115,0.135900124907
0.0,0.0,0.0,0.0618798956275,0.00350150838494,0.128189176321
0.0,0.0,0.0,0.0618783682585,0.00350127206184,0.122862204909
0.0,0.0,0.0,0.061881095171,0.00350264203735,0.13591748476
0.0,0.0,0.0,0.0618805475533,0.00350368930958,0.13673350215
0.0,0.0,0.0,0.0618531778455,0.00349702779204,0.134971663356
0.0,0.0,0.0,0.0618619173765,0.00349994190037,0.136215656996
0.0,0.0,0.0,0.061880223453,0.00350224040449,0.136519864202
0.0,0.0,0.0,0.0618833936751,0.00350192608312,0.136723935604
0.0,0.0,0.0,0.0618944428861,0.00350355519913,0.134863182902
0.0,0.0,0.0,0.0619002096355,0.0035052660387,0.136100813746
0.0,0.0,0.0,0.0619171708822,0.00350529840216,0.136445552111
0.0,0.0,0.0,0.0619204677641,0.00350750191137,0.134057164192
0.0,0.0,0.0,0.0619081184268,0.00351106980816,0.135797798634
0.0,0.0,0.0,0.0618881881237,0.00350209022872,0.136440455914
0.0,0.0,0.0,0.0618856959045,0.00350103550591,0.136703342199
0.0,0.0,0.0,0.0618880651891,0.00350327580236,0.13674852252
0.0,0.0,0.0,0.061891887337,0.00350438756868,0.136785805225
0.0,0.0,0.0,0.0618962794542,0.00349971931428,0.136726185679
0.0,0.0,0.0,0.061897162348,0.00349927623756,0.136770412326
0.0,0.0,0.0,0.0618920251727,0.00350397522561,0.135780826211
0.0,0.0,0.0,0.0618882775307,0.00350272445939,0.136684000492
0.0,0.0,0.0,0.0618905127048,0.00350079359487,0.136830046773
0.0,0.0,0.0,0.0618917420506,0.00349850091152,0.135315954685
0.0,0.0,0.0,0.0618918910623,0.00349742057733,0.131774663925
0.0,0.0,0.0,0.0618935748935,0.00350384879857,0.134075671434
0.0,0.0,0.0,0.0618975050747,0.00350435869768,0.136127129197
0.0,0.0,0.0,0.0618256106973,0.00348656042479,0.136767148972
0.0,0.0,0.0,0.0618044696748,0.00348116573878,0.13355255127
0.0,0.0,0.0,0.0617642588913,0.00347808934748,0.132642611861
0.0,0.0,0.0,0.0618053041399,0.00349048967473,0.135482132435
0.0,0.0,0.0,0.061826236546,0.00349038280547,0.133698374033
0.0,0.0,0.0,0.0618426799774,0.00349125894718,0.136164680123
0.0,0.0,0.0,0.0618629790843,0.00350222946145,0.136975795031
0.0,0.0,0.0,0.0618742443621,0.00351188052446,0.134730860591
0.0,0.0,0.0,0.0618784539402,0.00351487938315,0.130939215422
0.0,0.0,0.0,0.0618868730962,0.00352087710053,0.120412908494
0.0,0.0,0.0,0.0618910826743,0.00352387595922,0.113678254187
0.0,0.0,0.0,0.0618848837912,0.0035061717499,0.136594668031
0.0,0.0,0.0,0.0618902593851,0.00350733543746,0.137371078134
0.0,0.0,0.0,0.0619086921215,0.00351165281609,0.134109243751
0.0,0.0,0.0,0.0618980303407,0.00350720155984,0.136599034071
0.0,0.0,0.0,0.0618929117918,0.00350225879811,0.136191114783
0.0,0.0,0.0,0.0618978179991,0.00349646434188,0.134534940124
0.0,0.0,0.0,0.0619005523622,0.00349832559004,0.136466264725
0.0,0.0,0.0,0.0618996396661,0.00350237125531,0.137048780918
0.0,0.0,0.0,0.061899844557,0.00350346905179,0.133930891752
0.0,0.0,0.0,0.0618761405349,0.00349923991598,0.120948635042
0.0,0.0,0.0,0.0618860386312,0.00351332989521,0.137280136347
0.0,0.0,0.0,0.0618868619204,0.00351458811201,0.13693420589
0.0,0.0,0.0,0.0618711039424,0.00350589491427,0.134667679667
0.0,0.0,0.0,0.061878811568,0.00350826536305,0.135936185718
0.0,0.0,0.0,0.0618819408119,0.0035070667509,0.136342659593
0.0,0.0,0.0,0.0618792995811,0.00350463856012,0.136449635029
0.0,0.0,0.0,0.0618501007557,0.00350072374567,0.136683270335
0.0,0.0,0.0,0.0618547834456,0.00350357941352,0.136813506484
0.0,0.0,0.0,0.0618600808084,0.00350691261701,0.136870458722
0.0,0.0,0.0,0.061856366694,0.00350182154216,0.136868432164
0.0,0.0,0.0,0.0618547275662,0.00350046996027,0.133761286736
0.0,0.0,0.0,0.0618530884385,0.00349911837839,0.129673153162
0.0,0.0,0.0,0.0618908554316,0.00350630073808,0.136791884899
0.0,0.0,0.0,0.0618938170373,0.00350670237094,0.133551627398
0.0,0.0,0.0,0.0618948787451,0.00350005575456,0.1363273561
0.0,0.0,0.0,0.061899535358,0.003496814752,0.128755927086
0.0,0.0,0.0,0.0619028247893,0.0034995470196,0.133318468928
0.0,0.0,0.0,0.0619069673121,0.00350497872569,0.135221838951
0.0,0.0,0.0,0.0618967078626,0.00351231708191,0.136895298958
0.0,0.0,0.0,0.0618939697742,0.00351531011984,0.133784711361
0.0,0.0,0.0,0.0618917495012,0.00352101051249,0.136696636677
0.0,0.0,0.0,0.0618907175958,0.00352192064747,0.137586146593
0.0,0.0,0.0,0.0618921667337,0.00352067407221,0.137883603573
0.0,0.0,0.0,0.0618918687105,0.00352144124918,0.135118424892
0.0,0.0,0.0,0.0618844851851,0.00351554737426,0.137157604098
0.0,0.0,0.0,0.0618779137731,0.00350764533505,0.135192871094
0.0,0.0,0.0,0.0618788637221,0.00350673147477,0.131803780794
0.0,0.0,0.0,0.0618842355907,0.00351353548467,0.135572478175
0.0,0.0,0.0,0.0618855021894,0.00351459369995,0.132162496448
0.0,0.0,0.0,0.0618857033551,0.00351073057391,0.13520938158
0.0,0.0,0.0,0.0618885159492,0.00350497965701,0.136104643345
0.0,0.0,0.0,0.0618896335363,0.0035028771963,0.132704228163
0.0,0.0,0.0,0.0618909858167,0.00350039685145,0.136360049248
0.0,0.0,0.0,0.0618920475245,0.00349829206243,0.133222788572
0.0,0.0,0.0,0.0618953555822,0.00349678960629,0.136556997895
0.0,0.0,0.0,0.0618953555822,0.00349678960629,0.136556997895
0.0,0.0,0.0,0.061895404011,0.0035009640269,0.137558951974
0.0,0.0,0.0,0.061895404011,0.0035009640269,0.137558951974
0.0,0.0,0.0,0.0618963353336,0.00350147043355,0.134743928909
0.0,0.0,0.0,0.0618972666562,0.0035019768402,0.130947902799
0.0,0.0,0.0,0.0618981979787,0.00350248324685,0.126170858741
0.0,0.0,0.0,0.0618895068765,0.00350192701444,0.135651424527
0.0,0.0,0.0,0.0618883147836,0.00350211677141,0.132414251566
0.0,0.0,0.0,0.0618921294808,0.00350638083182,0.136648729444
0.0,0.0,0.0,0.0618926137686,0.00350771378726,0.133567795157
0.0,0.0,0.0,0.0618951804936,0.00350450444967,0.137154281139
0.0,0.0,0.0,0.0618944689631,0.00350457965396,0.138109907508
0.0,0.0,0.0,0.0618946552277,0.00350471353158,0.135456591845
0.0,0.0,0.0,0.0618948414922,0.0035048474092,0.131822273135
0.0,0.0,0.0,0.061890438199,0.00350933265872,0.13543201983
0.0,0.0,0.0,0.061876244843,0.00351633224636,0.136527642608
0.0,0.0,0.0,0.0618725270033,0.00351687916555,0.137179896235
0.0,0.0,0.0,0.0618681497872,0.00351885706186,0.134161487222
0.0,0.0,0.0,0.0618705414236,0.0035131087061,0.136650845408
0.0,0.0,0.0,0.0618794932961,0.00351745099761,0.137476831675
0.0,0.0,0.0,0.0618841871619,0.00351883727126,0.138004943728
0.0,0.0,0.0,0.061886832118,0.00352058233693,0.135374769568
0.0,0.0,0.0,0.0618894770741,0.00352232740261,0.131763592362
0.0,0.0,0.0,0.0618932954967,0.00350984907709,0.13482619822
0.0,0.0,0.0,0.061892464757,0.00350294518284,0.136196985841
